"time","cell.v","cell.power","cell.heatPort.T"
149,3.196795494859522,8.361565630969672,21.00954760980466
150,3.196620751169567,8.373122635230736,21.01114505815372
151,3.197279455122979,8.329745952006418,21.01273421016043
152,3.197801588098877,8.295357731841394,21.01430799684135
153,3.197849381272576,8.292246268610683,21.01587963782276
154,3.198040999611671,8.279648379177736,21.01744795491686
155,3.198059693472198,8.278456104515127,21.01903815104674
156,3.19670599583833,8.367748785444498,21.02063012404068
157,3.197388841393828,8.322778002142101,21.02221544696312
158,3.198185572719523,8.270274599240501,21.02377725684852
159,3.197773567246539,8.297490047884125,21.02535432724596
160,3.196939350834564,8.352531304108426,21.02694286962827
161,3.197487412788738,8.316441263521984,21.0285290068893
162,3.19798709427959,8.283529278544385,21.03009976258477
163,3.198352587598594,8.259459708053821,21.03166046017367
164,3.196913336405618,8.354408550975002,21.03326516486823
165,3.197622637221155,8.307687268619871,21.034850379369
166,3.197336625592214,8.326586449463335,21.03643739561892
167,3.197549598640282,8.312584889130848,21.03802035049841
168,3.197466937369616,8.318075954168028,21.0395981755351
169,3.198312805682507,8.262328594372024,21.0411749270549
170,3.197963010404758,8.285443126768371,21.04275065011598
171,3.197692992126094,8.303291766332398,21.04433576039173
172,3.196845165200521,8.359227051098513,21.04592303037776
173,3.197561365971385,8.312052962184408,21.0475103003638
174,3.196857251926874,8.358511859634811,21.04909535464486
175,3.197808657576392,8.295826791264876,21.05067731692731
176,3.197647002383134,8.306528051117839,21.05225927920969
177,3.197321279645948,8.328045455179145,21.05383202030481
178,3.197362563210133,8.32536416778378,21.05540350910712
179,3.198332315737515,8.261447945122878,21.05696838560311
180,3.197848448706601,8.293405050092733,21.0585206197448
181,3.198432081876042,8.254946523799672,21.06007285388642
182,3.197150415739531,8.339511802723869,21.06164559729007
183,3.196663981041365,8.371614044793002,21.06323478837481
184,3.196938359360015,8.353571461894331,21.06482503190466
185,3.197860183204461,8.292834319559411,21.06641589277893
186,3.197205986301399,8.336011517717075,21.06800609738622
187,3.197822661799326,8.295390569319224,21.06960472226427
188,3.196948682912636,8.353054307973526,21.07120334714233
189,3.196910932443178,8.355583396402059,21.07280197202039
190,3.197104232714,8.342882916968977,21.07440904407213
191,3.196606608252396,8.375721773864051,21.07601693800694
192,3.196614383150167,8.375250388496969,21.07762302360902
193,3.197547344144588,8.313791835243041,21.07921857469364
194,3.1966228768008,8.374772334511858,21.0808141257782
195,3.197708135674588,8.303270741840384,21.08241893188398
196,3.196620900621816,8.374984655747221,21.08403873066766
197,3.196138256033209,8.406826468919652,21.08565852945128
198,3.196464708518718,8.38535883637625,21.08724390529363
199,3.197781636865213,8.298587260192676,21.08882519951965
200,3.197687545029498,8.304832949114157,21.09040671776665
201,3.198732135472832,8.235965223374397,21.09197963937203
202,3.198263235932216,8.266943350601686,21.09355090068487
203,3.197978450373333,8.28576921922804,21.09512450826418
204,3.198201863352166,8.271073178152767,21.09670380034396
205,3.197666345310144,8.305301869520999,21.09828309675356
206,3.197085239133594,8.342133383927182,21.09986789293504
207,3.197281500588606,8.327713444724502,21.10145268911651
208,3.197544305611603,8.30890423395214,21.10303674253214
209,3.197199249445382,8.330173510548986,21.10462049169985
210,3.197759357275921,8.291759783939991,21.10620450502267
211,3.197180040028252,8.32847717561215,21.10778888607928
212,3.198107126325972,8.265858036674189,21.10937326713582
213,3.199206159796419,8.191850989233139,21.11095764819243
214,3.197646425649145,8.293280715083544,21.11254202924897
215,3.197626786995071,8.293093725240569,21.11412735119603
216,3.197006324301372,8.332521068746845,21.11571285867035
217,3.197206524170148,8.317840927904605,21.11729836614461
218,3.196568982796925,8.358383401566728,21.11888387361893
219,3.196831240217832,8.339616622304593,21.12046938109319
220,3.197961657152772,8.263596046231564,21.1220548885675
221,3.198606513832277,8.219567553064149,21.12364039604176
222,3.197851670209045,8.267334616102564,21.12522590351603
223,3.197236343884983,8.304908674883333,21.12681141099034
224,3.1962621391835,8.366118992266792,21.12839606420562
225,3.196691114335289,8.334845460128314,21.12998029629
226,3.19825092011248,8.228977685128637,21.13156452837438
227,3.197555367542841,8.27185662463083,21.13314876045877
228,3.197034395495433,8.303206621716887,21.13473299254321
229,3.196471245978848,8.337325798951303,21.13631722462759
230,3.196265008806284,8.34791489946028,21.13790145671197
231,3.196169826273822,8.351184755392687,21.13948568879636
232,3.196552539732524,8.32295950251938,21.1410699208808
233,3.196629472060266,8.31488767713889,21.14265201891254
234,3.196443605198517,8.324140201121004,21.14423201936904
235,3.197037841720054,8.28196687167296,21.1458120198256
236,3.197024170446347,8.279869110052058,21.1473920202821
237,3.196316096945473,8.323551114039656,21.1489691613686
238,3.194972249121089,8.409092764091103,21.15054152706693
239,3.195953122450973,8.341489339080782,21.15211389276527
240,3.195890003281473,8.337548291390029,21.15368625846361
241,3.196977842214217,8.25753740724701,21.15526068842297
242,3.195955663880318,8.3166035695248,21.15684148897174
243,3.19507393379622,8.366379777211581,21.15842228952056
244,3.195661127209188,8.319379103762818,21.16000309006932
245,3.195782714380238,8.303047631671385,21.16158475153571
246,3.195929120776788,8.285077006060053,21.16316718286055
247,3.195302357482607,8.318059507618264,21.16474961418544
248,3.195435558528917,8.300960121112999,21.16633297504927
249,3.195825463710377,8.266929162981413,21.16792049168436
250,3.195115351601482,8.305392446722145,21.16950800831944
251,3.194755981381157,8.32074766011505,21.17109093965109
252,3.194720108104244,8.31481862459089,21.17266336224048
253,3.195365081071617,8.264028132873367,21.17423578482988
254,3.194287831540357,8.326693248019232,21.17581417379569
255,3.194011837804936,8.336541875573483,21.17740064233737
256,3.194247396570904,8.312700187065147,21.17898729396012
257,3.194046099956207,8.321877013327452,21.18057605538849
258,3.194054323302779,8.320614760741952,21.18216481681685
259,3.194459698232058,8.293192713830468,21.18375495660939
260,3.194253503161781,8.306054114809056,21.18534513989346
261,3.193695911593998,8.342053768288872,21.18693532317747
262,3.193874534745424,8.329570870024549,21.18852550646153
263,3.194009791377304,8.319940840813462,21.19012341992055
264,3.194726369040108,8.272014071644929,21.19172393018624
265,3.194397645011285,8.292947575587947,21.19332444045193
266,3.193636700674729,8.342339086851764,21.19492495071762
267,3.193620153605783,8.342705036509459,21.1965268215647
268,3.193659097909693,8.339417001166019,21.19812991029562
269,3.193068001246727,8.377606989925296,21.19972845411723
270,3.192659686476415,8.403756939855036,21.20132128360268
271,3.193937421984672,8.318923370028486,21.20291411308807
272,3.193989548919902,8.314768825770084,21.20450694257352
273,3.193661898888231,8.335623866489236,21.20609915975245
274,3.194011357318606,8.312066641008901,21.20768975190197
275,3.194001741878858,8.312740651832309,21.20928034405142
276,3.193733557945154,8.330442351831687,21.21086558124131
277,3.193254385878248,8.362030660100762,21.21243865888391
278,3.194251635390515,8.29640304228136,21.21401173652652
279,3.193810754322642,8.325480623867156,21.21559513063403
280,3.193824740319322,8.324600294865498,21.21718124494407
281,3.194648024927768,8.270411303503856,21.2187692314078
282,3.194142908496908,8.303727444372345,21.22035813384923
283,3.193742213677111,8.330156845476983,21.221947481386
284,3.194689964172072,8.267770177755111,21.22353719074005
285,3.194397459392792,8.287082017226314,21.2251269000941
286,3.193992614056157,8.313789134385912,21.2267166094482
287,3.19382203927383,8.325063215899386,21.2283085321572
288,3.193220261427516,8.36472442327859,21.22989284144666
289,3.194382230856311,8.288247875590551,21.23146524767964
290,3.194932218759923,8.25205075560906,21.23302924770826
291,3.193733449572372,8.331059210575651,21.23462541041619
292,3.193300870991321,8.359580637801328,21.23622971471906
293,3.194475794407129,8.282246787261244,21.23780665954143
294,3.194859898701056,8.25697922900966,21.23937080136585
295,3.194500673703671,8.280688710759598,21.24094893657701
296,3.194202682365492,8.300359530171754,21.24253915722215
297,3.193128788711458,8.371111364968854,21.24415290324987
298,3.193818872784748,8.325719005939272,21.24574278628006
299,3.193635133844301,8.337858606858921,21.24733741978525
300,3.194000536560071,8.313836886594615,21.2489242072383
301,3.194184908755314,8.301734123162541,21.25050696749406
302,3.193919883270767,8.319229819358071,21.25209060910259
303,3.194401802360876,8.287528174064477,21.25367309713249
304,3.193631933829476,8.338272678304175,21.25526787807416
305,3.194007681220903,8.313569693346057,21.25685138132729
306,3.193848912029483,8.324066432320301,21.25844477173575
307,3.194374565984154,8.28948513171469,21.26001718051384
308,3.194653725843566,8.271134138197215,21.26158685110767
309,3.19412871578396,8.305760284242114,21.26315660721514
310,3.194463927225472,8.283719662607393,21.26472610818536
311,3.194946960604768,8.251933241136314,21.26629609674814
312,3.193179466382849,8.368384614527484,21.26786633948188
313,3.193395301051314,8.354216935335085,21.26943658221563
314,3.194402261113267,8.287944019254217,21.27100682494938
315,3.194647957808168,8.271797585873342,21.2725804221534
316,3.193790817872049,8.328296944168226,21.27416164230704
317,3.193935631438846,8.318801135151423,21.27574696625788
318,3.194070158593758,8.309981939141212,21.27733377590806
319,3.193604725265655,8.340672518167651,21.27892203260461
320,3.194540388646591,8.279088234723831,21.28051439232104
321,3.195209458440172,8.235039516414677,21.28211180905794
322,3.194661383909243,8.271198120107769,21.28370922579478
323,3.194054120531121,8.311242178095021,21.28530664253168
324,3.193338850540266,8.358380874271083,21.2869072252621
325,3.194974150797941,8.250710807340766,21.288481353544
326,3.195465150618378,8.218231284423952,21.29003544596202
327,3.194051116561914,8.309164926280706,21.29161877887861
328,3.194082131250696,8.304881866607078,21.2932031944427
329,3.194256889332472,8.291133654662252,21.29478307064704
330,3.193907621587242,8.311906018029404,21.29635605045638
331,3.194578832219866,8.265463498236354,21.29792285091406
332,3.194001927194959,8.301233964826675,21.2994973645267
333,3.194221737128627,8.284522772197336,21.30107084773857
334,3.194586555347826,8.258261686859939,21.30263499392265
335,3.194778750444843,8.243373210491679,21.30419562435162
336,3.194845562982641,8.236748467017824,21.30575313306559
337,3.194230017205061,8.275064354161131,21.30733976519332
338,3.193166280012459,8.342871379942181,21.30893074815771
339,3.193457690529467,8.321441722490048,21.31052056947226
340,3.193919006752823,8.288826883569897,21.31209739803478
341,3.194878787404459,8.223373737426401,21.31364803084813
342,3.193911293133308,8.284884304052373,21.31522425318917
343,3.194716750351177,8.229599464355722,21.31677683461447
344,3.194216241681584,8.260350701220755,21.31834349587319
345,3.193684821239401,8.293119187578208,21.31992220784076
346,3.193727956263743,8.288044856441308,21.32149724835773
347,3.193781424456501,8.282291077775469,21.3230704867708
348,3.193882189075399,8.273432069878622,21.32462921238999
349,3.194540108113943,8.227863086204371,21.32618852932859
350,3.194541194588215,8.225567430283343,21.3277495410544
351,3.193142498130447,8.315478178261555,21.3293066938503
352,3.193791996696998,8.270487125317636,21.33086140539348
353,3.194623258059059,8.21349874705022,21.3324161169366
354,3.194024253527144,8.250744203508782,21.33397776900898
355,3.19345276975486,8.286152244900418,21.33555415503241
356,3.1932144348034,8.299606812521604,21.33713896081775
357,3.192553316151005,8.340881954566786,21.33873556407286
358,3.192346402276356,8.352249292014786,21.34033624043411
359,3.19253124505032,8.337835851122529,21.34193315084008
360,3.192852517426895,8.314447553985502,21.34351849709765
361,3.192971585976924,8.304088602155316,21.34511038036931
362,3.192117764687847,8.356522001596911,21.34670133888983
363,3.192894178235718,8.301658825753638,21.34828524713606
364,3.192426831011701,8.328650335953407,21.34988184192889
365,3.192785013668729,8.301302448648967,21.35147487608828
366,3.191954197935291,8.35221335440823,21.35307100388917
367,3.192952714723494,8.282704697573685,21.35467511751312
368,3.192090509890624,8.335679658221697,21.35627923113714
369,3.191999726703091,8.337881793348132,21.35787522307942
370,3.191975998361486,8.335675043407571,21.35946792812388
371,3.192590396268891,8.291484313945272,21.36104511113984
372,3.193100777343662,8.254139174943834,21.36261166826876
373,3.192434072871472,8.294294603180957,21.3641826741154
374,3.192534521045183,8.283932809830196,21.36575858996315
375,3.19256842278998,8.277943722640591,21.36734129674494
376,3.191724734788375,8.329713833862565,21.3689291178938
377,3.191683006070772,8.328690522998897,21.37052291565254
378,3.190844650999856,8.38006811058775,21.37212155897294
379,3.191975113041222,8.300662954972227,21.37372020247267
380,3.191738786184735,8.310931388579984,21.37530917109467
381,3.192590707576766,8.249587982971937,21.37688395179123
382,3.192332040006249,8.261370966370379,21.3784503896552
383,3.192017947694155,8.276790812052859,21.38002257004371
384,3.192682604966037,8.227759098585317,21.3816014380115
385,3.191460139573131,8.302966084438124,21.3831811112085
386,3.191485403419626,8.296034368889476,21.38476078440544
387,3.191167343991791,8.311707999672116,21.38633253950314
388,3.191306035340841,8.297328751981642,21.3879029008649
389,3.191776614908489,8.261103504008609,21.38947326522072
390,3.191301588379294,8.287114688561923,21.39104365047325
391,3.191699647645138,8.255661833358273,21.39261403572584
392,3.19114764836929,8.286739676422883,21.39418367490242
393,3.191285302573513,8.272430775956478,21.39575219643172
394,3.191395697743702,8.259911860705826,21.39732246711446
395,3.189312096781458,8.391664576735092,21.39891907223779
396,3.190395135628219,8.316959423707631,21.40051512839813
397,3.190542411040989,8.30655101871613,21.40210617031346
398,3.19009795406632,8.335064072938623,21.40370149634498
399,3.190851640789089,8.284762862784049,21.4052993470176
400,3.190152998692631,8.330000227815646,21.40689719769023
401,3.191374385133087,8.248923223437473,21.40846718840203
402,3.191612876962692,8.2325108455983,21.41002584885922
403,3.191414808008367,8.244835163752542,21.4115883149999
404,3.190583398338263,8.298827685496912,21.41317349814614
405,3.189958862200676,8.339184018553878,21.41477413230331
406,3.190073298827214,8.330936737411031,21.41637028927749
407,3.190448944688205,8.305507216820907,21.41796609769852
408,3.190100204500707,8.327724447895674,21.41956194976751
409,3.191464197222318,8.237255588190106,21.42115612701156
410,3.189432725398306,8.370172361922412,21.42274970860245
411,3.190218278264119,8.317795774482175,21.42434329019335
412,3.190092170096375,8.325369217550556,21.42593687178419
413,3.190456929979658,8.300656242497519,21.42752725185937
414,3.19046122896377,8.299653861505295,21.42911470318177
415,3.190285419553607,8.310499745090871,21.43070034306737
416,3.191096755705766,8.256399315677209,21.43228151021668
417,3.190497297110385,8.295125574202347,21.43386279481751
418,3.190150852057732,8.317196181092612,21.43544612655853
419,3.190386703556267,8.300963739858959,21.43702945829955
420,3.191264243803017,8.242501821684131,21.43860923570685
421,3.190706949684595,8.278459132329802,21.44018823430514
422,3.19044943941104,8.29468355854743,21.44176723290337
423,3.1901615762616,8.31290172110112,21.44334623150166
424,3.190950850090712,8.260256734670721,21.44492445292525
425,3.190873090100619,8.264656628289224,21.44650124539629
426,3.190521840048892,8.287050965466003,21.44807803786733
427,3.190739148026396,8.272035924329868,21.44965483033837
428,3.190631992648626,8.278369321847949,21.45123162280942
429,3.189668238120731,8.341042254092081,21.4528133417715
430,3.190902129480008,8.259157016843741,21.45439570534808
431,3.189472367411553,8.351045423502145,21.45597806892471
432,3.19057478449656,8.27554318961699,21.45756043250128
433,3.189446163530504,8.346779649756179,21.45914268769837
434,3.189707388180912,8.326608870481566,21.46072479093897
435,3.191172209434157,8.227235751432982,21.46231187104485
436,3.189454237617511,8.337253911155848,21.46390229294485
437,3.18889892452437,8.370758285459644,21.46549271484486
438,3.189685020551118,8.316074176593538,21.4670831367448
439,3.189800219408893,8.305484934186278,21.46868508532299
440,3.189876212092582,8.297473216631348,21.47028748648745
441,3.189191560824846,8.33948168352965,21.47188988765197
442,3.187856861961314,8.424176989601904,21.47349644807412
443,3.190648360306586,8.237641663547024,21.47508330199395
444,3.189731533953303,8.294975405025728,21.47665399562283
445,3.190240741327059,8.258492838171207,21.47822697687462
446,3.190389374524377,8.245736260618708,21.47979016667745
447,3.190247873027914,8.25206581188945,21.48135755107046
448,3.189091100762903,8.325353833649087,21.48293143047835
449,3.189651172920312,8.286293102588585,21.48450714670759
450,3.189771271267319,8.276165812547168,21.48607827739534
451,3.189947210587206,8.262364837970054,21.4876486139413
452,3.18968924475932,8.277093980757325,21.48923666414362
453,3.189152329936041,8.310163001341094,21.49082611603313
454,3.188817409953484,8.329935788493684,21.49242484261578
455,3.188745802115205,8.332394528122594,21.49402626442759
456,3.188528435642051,8.344430804771845,21.49563232068857
457,3.188208242969697,8.363232774828889,21.49722423620148
458,3.189101368821602,8.302286314702599,21.49880943247206
459,3.190319510433151,8.219932626745445,21.50037443436582
460,3.188862157976751,8.313564398665632,21.50194490119111
461,3.189565142311992,8.265101136816066,21.50352584997546
462,3.188370533412989,8.341392091778138,21.50513712904802
463,3.188881990567575,8.305530674269496,21.50672614818666
464,3.188764745896811,8.310997887423312,21.50831692724819
465,3.188302280919157,8.339149791698084,21.5099176400206
466,3.188141084391514,8.343450180869628,21.51151362807974
467,3.189014585953282,8.279242135464751,21.51309536475077
468,3.189430023106179,8.245164211498119,21.51466273640443
469,3.189340141377345,8.24432671567555,21.51622759038838
470,3.189034276849014,8.257682702566999,21.51779802251247
471,3.189856037619196,8.196898712345975,21.51935098247696
472,3.189347803225633,8.223602685398438,21.52090874397538
473,3.188591766533876,8.266569240634935,21.52247752059901
474,3.188790345065406,8.246753028462702,21.52404679056701
475,3.18764194402139,8.31542484439221,21.52564806183398
476,3.187526006147611,8.316235831523271,21.52724182910333
477,3.187630469691727,8.302575323434013,21.52882968524131
478,3.187866356274239,8.280303042723961,21.53040463740854
479,3.188050716811055,8.261422139081878,21.53197623508646
480,3.187741403238314,8.274958738061134,21.53356458316807
481,3.186938553267056,8.320916477909503,21.53515607413198
482,3.187220123415881,8.295640588120516,21.53673476271376
483,3.187973951778884,8.242465491996851,21.53830938808653
484,3.187631939443926,8.264989998161669,21.53988275624675
485,3.187317025200367,8.285728718818598,21.54146388219948
486,3.18758067444179,8.268440671762898,21.54303332268904
487,3.18821924170424,8.226498641820282,21.54459944669787
488,3.186094733655617,8.366146740252834,21.54619982296617
489,3.186545593039316,8.336576577753995,21.54780932418208
490,3.187897487765738,8.247776537905734,21.54938221688604
491,3.187855886821799,8.2505518799047,21.55094843800777
492,3.187558655976375,8.270131208518052,21.55252424158198
493,3.187599313626019,8.267499293802393,21.55410623662601
494,3.18702067877686,8.30556732878078,21.55569125947363
495,3.18748339399864,8.27519961560864,21.55726485334475
496,3.186967484966719,8.309143531453895,21.55885453455261
497,3.186951636192286,8.310225440506867,21.56043971321361
498,3.187914472800695,8.246983939492763,21.56201357717254
499,3.187434119940195,8.278600379650818,21.56359460000107
500,3.186387269573191,8.347421538732577,21.56520718875288
501,3.18618565982113,8.360703206516925,21.56681735860298
502,3.187376781563526,8.282491254079025,21.56840174304125
503,3.187536771513258,8.272016326425213,21.56997890588974
504,3.187065174901451,8.303049742330531,21.57157154678299
505,3.186711669724371,8.32631616034902,21.57317083463494
506,3.186832045963853,8.318448573390626,21.57476220242052
507,3.187239329104424,8.291727547188135,21.57633839660292
508,3.188304334312986,8.221755555849059,21.57789793001382
509,3.187230507632638,8.292388120224384,21.57948532961774
510,3.187204478736409,8.294139190935581,21.58107033690146
511,3.187827509294943,8.253229154169357,21.58264401079487
512,3.187722180301447,8.260193803916479,21.58421692172794
513,3.188314677399617,8.221277832540746,21.58578331371234
514,3.187837724301909,8.252678730974814,21.58734949262259
515,3.187760304849293,8.257808641574696,21.58891675651006
516,3.187989741651955,8.242765188704993,21.59049160896734
517,3.186979122009496,8.309230243261698,21.59207931755634
518,3.187418154503595,8.279919409662453,21.59365428777483
519,3.186685430743324,8.327345038358617,21.59524827736891
520,3.187133664241988,8.297174311602193,21.59684448087756
521,3.186437555905567,8.342184824167166,21.59844563249794
522,3.186095436992469,8.363929256569106,21.60005811609449
523,3.187814622855748,8.250254246053881,21.60163355606971
524,3.188931956510892,8.176062878973813,21.60317613347189
525,3.18757608828377,8.264512319687,21.60474061861157
526,3.187499681169075,8.268817930804913,21.60631811960394
527,3.187311058894405,8.280498150441622,21.6078971952403
528,3.187280113807925,8.281814215072032,21.60947931339695
529,3.187147077096523,8.289838827426316,21.61106389636745
530,3.186897778270437,8.305503431010081,21.6126418734749
531,3.187484368476452,8.266237975590776,21.61421944742426
532,3.187681562657953,8.252556817789616,21.61580639026715
533,3.186645741694786,8.319907260474896,21.61739748410974
534,3.186365708774248,8.337580568628791,21.61899746572681
535,3.186609050043913,8.319190510683459,21.62059268933905
536,3.186715474883898,8.305397638302772,21.62218411142004
