"time","meter.v","meter.power","singleCell.temp.T"
80,2.816418246570398,7.331860540994151,20.87768573675567
81,2.81523433724713,7.331672784682805,20.87898252104662
82,2.815711351442693,7.317115434759348,20.88027622408742
83,2.81440183641794,7.318042196841546,20.88156742983909
84,2.810863531456385,7.338200578593324,20.88286486391814
85,2.812654072946354,7.312292093445842,20.88416419978887
86,2.814557229158623,7.285421849436887,20.88545018754809
87,2.810949968061236,7.306268901439423,20.88673527922907
88,2.812730458299274,7.280471137685002,20.88802335242582
89,2.806229066908763,7.326246771757404,20.88931250210305
90,2.809014494006242,7.291798220915554,20.89061146526802
91,2.809650083595141,7.275942347193611,20.89189468099096
92,2.80790998453802,7.280620452654309,20.89317880285455
93,2.805199095591009,7.293638056348162,20.89446837799994
94,2.804630768167804,7.288154797157925,20.8957609075282
95,2.805606134873898,7.269378825240215,20.897048337434
96,2.804666103362893,7.267145200098084,20.89833146010216
97,2.797617428310457,7.317397820679572,20.89962555578876
98,2.803254511856011,7.258529724404419,20.90092496487711
99,2.794004379887905,7.327614813277472,20.90221775969758
100,2.796949802506442,7.291955146036275,20.90353012955273
101,2.797207515232911,7.279383388410423,20.90482422509621
102,2.796282842511463,7.276959751792951,20.90611911564673
103,2.796169249760652,7.267583715022382,20.9074118619269
104,2.80028569677216,7.221870192824537,20.90869449939271
105,2.788831833190382,7.309999146337578,20.90998104700668
106,2.789932370849412,7.290572734825038,20.91129770723677
107,2.791766029377779,7.265099081540567,20.91259686637864
108,2.784775844373093,7.315156026072787,20.91390114481311
109,2.790153313153574,7.259760846500806,20.91521193837121
110,2.791169997966873,7.241769618263572,20.91649947493875
111,2.788301127405404,7.257158771582486,20.91779075292777
112,2.784970309060279,7.276521504064557,20.91909094456213
113,2.787000010924056,7.250213634667718,20.92039202034323
114,2.788061356994421,7.232275224948911,20.92168159247922
115,2.787153255477397,7.231265684324942,20.92296788283244
116,2.7852081240359,7.239166298123477,20.92425680116935
117,2.782704408066941,7.251835968173499,20.92555177587741
118,2.778327367352225,7.280392152623695,20.92685701009492
119,2.780988103664219,7.249081156922601,20.92816472128868
120,2.781572486204967,7.235458060997579,20.92945955777157
121,2.783783779821944,7.20795755763387,20.93074792130341
122,2.776022883778606,7.265420161881374,20.93204078573268
123,2.779729939167164,7.225232884720612,20.93334561712305
124,2.782950433106821,7.189148021953867,20.93462791268672
125,2.776367369913202,7.236653504893677,20.93591365687939
126,2.774302657554275,7.245533047757882,20.93721795251679
127,2.776634398679321,7.217089528062044,20.93851543897847
128,2.778301400916372,7.194293999820617,20.93980155117754
129,2.777394363795939,7.193435616293925,20.94108375325993
130,2.772896037270279,7.223080830906998,20.94237368753596
131,2.769483288393174,7.243366356952868,20.9436770193783
132,2.768079737762589,7.246588913332773,20.94498679331974
133,2.766974748541169,7.247278255492277,20.94629799842335
134,2.766514968117338,7.24251639417021,20.94760914029689
135,2.765168892567583,7.245238069372982,20.94892086242476
136,2.762771159092121,7.256801811706519,20.95023748337888
137,2.772990553030954,7.161656876733456,20.95153931655778
138,2.772457754032657,7.157660307190882,20.95280989845884
139,2.762100062879688,7.236785066975594,20.95410269705013
140,2.763139038704059,7.219384053983814,20.95541557339783
141,2.765604538695231,7.189952991487671,20.95671351062401
142,2.764628909078193,7.189630033220878,20.95800545860925
143,2.766323634188533,7.166716753182053,20.95929352678752
144,2.763614063953138,7.181097571060302,20.96057943972619
145,2.765916826058723,7.15304514203286,20.96186525070618
146,2.763396643339036,7.165850452437682,20.96314593383403
147,2.757089777330767,7.210483875152395,20.96444233555098
148,2.756184551132883,7.209490521462563,20.96575163637516
149,2.752760192327011,7.229629302077307,20.96706541937129
150,2.758473986003965,7.172978152278858,20.96837446438576
151,2.755388339036251,7.190411909033299,20.96966787272589
152,2.758681654813894,7.154090694844332,20.97096351514097
153,2.753383640288349,7.190132849607473,20.97225568340576
154,2.755689536194712,7.162119323544358,20.97355576420455
155,2.75304069825018,7.175811914978103,20.97484799768046
156,2.759146630887415,7.115740772340557,20.97613560007022
157,2.747755603466705,7.203013279591788,20.97742112428256
158,2.742416122035622,7.238932961947537,20.97874813358163
159,2.745435508693703,7.205106546303538,20.98007325987146
160,2.747555935188529,7.178798810487486,20.98138351699453
161,2.74959126333032,7.153226171135611,20.9826831765198
162,2.747226172618336,7.164614491420216,20.98398064174467
163,2.751969943495857,7.116377013703346,20.98527086688466
164,2.748553656632104,7.136812280846523,20.98655069191545
165,2.74573694464487,7.152169836260062,20.9878451010498
166,2.748465158663258,7.121088413465425,20.9891372465525
167,2.751606701684021,7.086577541989497,20.9904127085822
168,2.745811144305997,7.127329666750048,20.99168944631344
169,2.744134305510905,7.133455395996278,20.99298221791213
170,2.744072737339815,7.126159538830904,20.9942725923238
171,2.746306398755229,7.099728703325471,20.99555639090397
172,2.743618619940156,7.114691634634391,20.99683744650133
173,2.73356862563055,7.190979113628496,20.99814103479542
174,2.738693744191785,7.140799932190503,20.99945697878212
175,2.74445587832529,7.085183461123683,21.0007427693007
176,2.732160021904692,7.180490099829986,21.00203768428111
177,2.737616774686187,7.127713719015492,21.0033548447762
178,2.736118541905099,7.132947411030875,21.00464790090814
179,2.736379473982503,7.123510328567277,21.00594681945745
180,2.734449915594106,7.132347606290235,21.00724444853904
181,2.732568487334084,7.140744248806331,21.00854854522396
182,2.731879722557817,7.139193329616655,21.00985451653264
183,2.734266575919039,7.112034726217217,21.01115424374052
184,2.73385997986701,7.108120255044609,21.01244620427559
185,2.731721996321285,7.118568284473085,21.0137422630396
186,2.730433814305795,7.121862550636297,21.01504200058832
187,2.736080588164613,7.067329682742855,21.01633134411463
188,2.73329235713656,7.083148968069339,21.01760878229015
189,2.732315066880537,7.083775686325345,21.01889498530579
190,2.735102088102201,7.052978768158902,21.02017197553977
191,2.729439935355674,7.092652396305552,21.02145107990611
192,2.724843177656564,7.123197379917049,21.02275301232794
193,2.725850146577431,7.107222989284899,21.02405687715117
194,2.731093032678861,7.056027158176372,21.02534321028901
195,2.730741076367504,7.051418789813365,21.02661636013283
196,2.727411916393781,7.071598645254652,21.02789761115213
197,2.725894863692788,7.076668580253045,21.02918594152476
198,2.722822196472948,7.094640106536747,21.03048002541408
199,2.728229447139424,7.042238708466463,21.03176949483492
200,2.724929132463555,7.062302098814831,21.03304542696526
201,2.723265140050327,7.068747460088725,21.03433291058735
202,2.723293260475833,7.06120864312265,21.03561884836438
203,2.715524991426927,7.118193951693297,21.03691659782845
204,2.719932094015391,7.074591324643927,21.03822415013053
205,2.721084402631992,7.058051261814956,21.03951116507335
206,2.718740051058517,7.070627873933546,21.0408013928556
207,2.71664578403116,7.08123862657348,21.04209776592364
208,2.711676541589084,7.115606173708509,21.04340470171252
209,2.717940031861735,7.057475636092508,21.04471132990102
210,2.715825984004989,7.068637333208239,21.04600033985594
211,2.716512633520114,7.05673087125149,21.04729405611988
212,2.72129129844553,7.011004255401189,21.04857184099575
213,2.714213456055623,7.063569929748003,21.04985079747587
214,2.71490483126329,7.051831524290734,21.05114741714738
215,2.711105371859713,7.077191025071004,21.05244233911316
216,2.71340648045919,7.05226188587745,21.05374194100762
217,2.714769838697145,7.035082663184189,21.05502865633429
218,2.710816146016503,7.061793900279544,21.05631894103607
219,2.704974441227226,7.103831122558993,21.05762704161106
220,2.710722509600345,7.050610212905299,21.05893667613805
221,2.708707215962721,7.061219022596976,21.06022974458972
222,2.709056599185146,7.052327715731149,21.06152899509573
223,2.709225337512492,7.04494067816525,21.0628228380956
224,2.707036840541843,7.056955936615239,21.06411941618433
225,2.709889037818639,7.027495837041717,21.06541202274406
226,2.711875716056614,7.005156912005555,21.06669080462865
227,2.709274036427397,7.020708237587302,21.06796984562254
228,2.709115380971719,7.016096934566777,21.06925369786222
229,2.703586376635587,7.055661471014197,21.07054514683983
230,2.707271110619779,7.019465957836466,21.07184091183501
231,2.705690728998815,7.026609697413739,21.07312592624328
232,2.703916341514076,7.035336568645156,21.07441884608397
233,2.702991750140638,7.037089546503669,21.075714357273
234,2.701618119067754,7.042540949403371,21.07701222306105
235,2.701670310194471,7.036321935404526,21.07830997752751
236,2.700458039514972,7.0404973438935,21.07960797015409
237,2.701172062283684,7.028912456215141,21.08090441283457
238,2.702881400912692,7.0091922879012,21.08219280753309
239,2.701099490859703,7.018170627401414,21.08348072823594
240,2.705296597201321,6.97803250699441,21.0847639038351
241,2.702264896008649,6.997409357922908,21.08603920005777
242,2.698842256551447,7.019934354563588,21.08732747826076
243,2.697314977070139,7.026904923130513,21.08862260553724
244,2.695818346201015,7.033644980954436,21.08992198159626
245,2.702347114265633,6.974659464008155,21.0912119574873
246,2.702214402163284,6.97039337566266,21.09248254894038
247,2.704352157869555,6.947480616947402,21.09374936976599
248,2.696419396781004,7.007414347601436,21.09502429010746
249,2.692779062999842,7.031930328870755,21.09632617849581
250,2.693666858350181,7.019514008951902,21.09762730871381
251,2.692602161546573,7.023112234382475,21.09892671963536
252,2.693440697832091,7.011246049664323,21.10022412714363
253,2.688994772250428,7.04254795444692,21.10152752944458
254,2.693159245189739,7.003719153956522,21.10283183431119
255,2.687720498270129,7.043273869620231,21.10413310795474
256,2.688002500382138,7.03627050802903,21.10544778159442
257,2.689831210992534,7.016728628415039,21.10675219225294
258,2.688287054281217,7.024678663544844,21.10805500960635
259,2.689286366830243,7.011932456044579,21.10935736940445
260,2.692996462657138,6.977065092354866,21.11064816588816
261,2.693930787854057,6.964876269761764,21.11192772799069
262,2.69345170118094,6.964275712854974,21.11320576665241
263,2.692478908798999,6.967724971498045,21.1144857005313
264,2.683706655856348,7.034678304283007,21.11578157523354
265,2.688420325080922,6.991813355823561,21.11708856807712
266,2.689942056845728,6.974906419651116,21.11837545606255
267,2.682914176045831,7.027610779222881,21.11967431625959
268,2.686801896663619,6.991502705116559,21.12098153777021
269,2.688479208964365,6.973353069206239,21.12226996143789
270,2.690537636936851,6.952074108105989,21.12355063535495
271,2.688793871067418,6.961864284408502,21.12482932689375
272,2.686611890583462,6.975194010760531,21.12611532413854
273,2.686377678959164,6.972626362560071,21.12740381970855
274,2.683708474681682,6.989868415329909,21.12869675963401
275,2.682141007566641,6.998106233463176,21.12999778070315
276,2.680383124408034,7.007866715550189,21.13130310935048
277,2.677075154638725,7.030134712400534,21.13261681812918
278,2.683897500501851,6.970310911392922,21.13392196372479
279,2.680134941101894,6.996415038382798,21.13521352770636
280,2.67906740711958,7.000594787732644,21.13651907674239
281,2.679718848416191,6.990856553301006,21.13782171346577
282,2.676078610016718,7.015879911720379,21.13912941068037
283,2.681076139685206,6.970954127296279,21.14043391684959
284,2.681869737795344,6.960116303157816,21.1417220224547
285,2.684038043107641,6.938103253410743,21.14300429897025
286,2.681115571945877,6.95755730119006,21.14428642597665
287,2.679155522097692,6.969153875375989,21.14557860292609
288,2.680639162633426,6.952811593637795,21.14686826627883
289,2.679452070224542,6.958198080949346,21.14815527443028
290,2.675954497342381,6.982317848176259,21.14945112621831
291,2.674320510948689,6.991345937985975,21.15075564426695
292,2.674776402474491,6.983690057761087,21.15206060354956
293,2.676304219377458,6.967592438359771,21.15335949339521
294,2.67633187736551,6.963856403990161,21.15465461912328
295,2.676020746602635,6.963062355811786,21.15594923280906
296,2.674337231295111,6.973553826989018,21.15724618981926
297,2.675134644485262,6.96412258067651,21.15854399775066
298,2.680775569608991,6.915493652752194,21.15982828129557
299,2.67432149101296,6.965193847884159,21.16111032400568
300,2.671286995093917,6.987111177489285,21.16241513079336
301,2.67097855148744,6.987084921001758,21.163723423867
302,2.673190292268366,6.966783159045116,21.16502635559021
303,2.67681583933187,6.935039343047619,21.16631597336175
304,2.673589244887759,6.958855800419612,21.16760411105145
305,2.676477548176731,6.933137766153326,21.16889412831313
306,2.674913254644483,6.943518734115003,21.17017885103832
307,2.677295603422279,6.921870486335465,21.17146261508151
308,2.672937565374181,6.954850303185311,21.172748091659
309,2.678872209060315,6.904336427264989,21.17403247038743
310,2.673191574310659,6.948102350202709,21.17530851113798
311,2.668835778979492,6.980946672336226,21.17661084080942
312,2.673236820537608,6.9430895935115,21.17791089416386
313,2.673796823664944,6.936289132343909,21.17919763857105
314,2.669998152835989,6.964772633910645,21.18049243620482
315,2.668126061630948,6.977672249674518,21.18179886093662
316,2.672312586205625,6.941726475544257,21.18309582575461
317,2.668604726660959,6.969589159565949,21.18439087603332
318,2.673833076986248,6.925295678503391,21.18568623877638
319,2.674314914824401,6.919436867600362,21.18696540647528
320,2.672646816360837,6.931069125251911,21.18824927267065
321,2.667797943851677,6.968424333427862,21.18954405393958
322,2.667521980510008,6.968909675401674,21.19084942967055
323,2.672817157565653,6.924485040095754,21.19214227425033
324,2.66833209808866,6.959187446899155,21.19343123571269
325,2.668406953397334,6.957125637575785,21.19473334120448
326,2.669697574143818,6.945343985094167,21.19602876064698
327,2.675191658747483,6.899540576640605,21.19731217881025
328,2.670729923105309,6.934450705096765,21.19859149097044
329,2.665426099926232,6.976028612171707,21.19989362304659
330,2.668244665801729,6.952180930636043,21.20119856470347
331,2.673213056032937,6.910924313773149,21.20248577204427
332,2.668731239744611,6.94616958797813,21.20377233895402
333,2.673835768659148,6.90391208215312,21.20505961765741
334,2.669134806210069,6.941086009748378,21.20633839968724
335,2.667785208331968,6.95116282043778,21.20763547307183
336,2.663351581985449,6.986097891833678,21.20894223148093
337,2.666572031682071,6.959520678791848,21.21025227327692
338,2.671781966652139,6.916843506799746,21.21154049429379
339,2.664295135403024,6.97673120364848,21.21283355120056
340,2.670629170889582,6.925211275239139,21.2141369112411
341,2.669169245247883,6.936653424476551,21.21542240805206
342,2.666327367190271,6.959299281356996,21.21672056694263
343,2.672976009342115,6.90536848719533,21.21801239006288
344,2.667048182118982,6.953118962504233,21.21929701067182
345,2.664060617087038,6.976992926192906,21.22060549902761
346,2.666806999921139,6.954719476817539,21.22191062578628
347,2.662190671868192,6.991673971963729,21.22321913271867
348,2.664832932951648,6.970289080275449,21.22453436042002
349,2.66194889466688,6.993301936280337,21.22584709938701
350,2.668014804503173,6.944358064581172,21.22715493289598
351,2.667637424726103,6.947268538971128,21.22844737946724
352,2.669809247010674,6.929607074356906,21.22974004752911
353,2.666329767671973,6.957572925476335,21.23103393456688
354,2.663855218305355,6.977382280934842,21.23234147549357
355,2.667355629986107,6.949116066928907,21.23364595962209
356,2.670697670721414,6.922048010215807,21.23493606573635
357,2.673018021724283,6.903195724054494,21.23621523307025
358,2.669749512167384,6.929618553740296,21.23749766568375
359,2.674221546033865,6.893366336091116,21.23877715936504
360,2.677750764347875,6.864657651800883,21.24003959578539
361,2.673269397069252,6.901095106576329,21.24130580916443
362,2.668771861523906,6.937502536414113,21.24259038905313
363,2.665516287857835,6.96375711963841,21.24388969094389
364,2.66805360296887,6.943313529488683,21.2451900760131
365,2.667066839368352,6.951278986737513,21.24648662561322
366,2.67256632722192,6.906827859373204,21.24777282444791
367,2.66950809102732,6.931586582067885,21.24905329413042
368,2.666240419667842,6.957957748033804,21.25034995389717
369,2.666018890835018,6.959748391514923,21.25165334823453
370,2.671839327001134,6.912744131564664,21.25294472245764
371,2.665674440593473,6.962534608804297,21.25423491528136
372,2.668692344661622,6.938208070046951,21.25553728498295
373,2.668749013290168,6.937756793612952,21.25682755276404
374,2.667124619819883,6.950870155201689,21.25812413614017
375,2.668003032290704,6.943791327627268,21.25942093117533
376,2.66500709689565,6.967937159302217,21.26072238371626
377,2.673462476573052,6.899630412578103,21.26201524066965
378,2.669535105013621,6.931438041167572,21.26329340947905
379,2.666171366657079,6.958583665409865,21.2645927920708
380,2.663251021903873,6.982078511655579,21.26590296948257
381,2.668241627301499,6.941903870736242,21.26720801173821
382,2.66538917913442,6.964900602570102,21.26850688077747
383,2.668858740041908,6.936934156892343,21.26980606027308
384,2.670542156624821,6.923333499495535,21.2710913713974
385,2.666379760883682,6.956943010451633,21.27238670770549
386,2.662776288391395,6.985928399967337,21.27369853495463
387,2.667003079016736,6.95193251480842,21.2750066737824
388,2.673388310121083,6.900302073763407,21.27629274287665
389,2.671641718152254,6.914465305490868,21.27756807382053
390,2.666663323449251,6.954689881160811,21.27885959907968
391,2.668375593944737,6.940885929522742,21.28015793842536
392,2.673372799134287,6.900453238391927,21.28144010403935
393,2.671779810360384,6.91337221340225,21.28271603168037
394,2.666509597023519,6.955953884352615,21.28400822639856
395,2.66509668528733,6.967336654207413,21.28531293448691
396,2.662517260945259,6.98807070379369,21.28662402457633
397,2.673713194320378,6.897723162657758,21.28791897224335
398,2.6692430609268,6.933924772082976,21.28919599095366
399,2.670752959174584,6.921723129397122,21.29048697867529
400,2.664926152673937,6.968740311994277,21.29178229498308
401,2.666526255774079,6.955864054798554,21.29308915769496
402,2.66750747116088,6.947960387301961,21.29438641420933
403,2.668450548479685,6.940356906378644,21.29568089017533
404,2.668600733293403,6.939150724140061,21.29697349908349
405,2.669583086176192,6.931221573279936,21.29826335948729
406,2.669909983198876,6.928585503072498,21.29955098078301
407,2.667932696122418,6.944561726270784,21.30084293927735
408,2.669772972096307,6.929705779989155,21.30213508608341
409,2.664811730270142,6.969717739912578,21.30343196129451
410,2.668654663708377,6.938753297364141,21.30473200111425
411,2.673851315732462,6.896691096335987,21.306010460209
412,2.673569107921623,6.898987499016662,21.30728174797935
413,2.678738649170133,6.856942076445644,21.30854203675136
414,2.669054350076915,6.935550506260073,21.30981109306003
415,2.667027792319685,6.951910380356932,21.3111111945139
416,2.667973241654756,6.944291411628322,21.31240781416994
417,2.667999507263576,6.944085810510381,21.3137027283899
418,2.671953881650561,6.912120689870808,21.31498928453442
419,2.677649555897778,6.865857139229602,21.31625681996769
420,2.67010961410031,6.927059877670534,21.31752868374201
421,2.663210824888383,6.982660430874678,21.31883120846311
422,2.662103321251223,6.991556211622278,21.32014958088541
423,2.666790914981281,6.953870412620542,21.32145884629739
424,2.666893526816906,6.953049708963595,21.32275762126562
425,2.669032191880247,6.935799255172014,21.32405239039446
426,2.664640309885161,6.97120391350241,21.32535273747226
427,2.666257951801343,6.958190134887708,21.32665996932434
428,2.661417126220984,6.997097117002671,21.32797080637329
429,2.668407374837512,6.940870141855243,21.32928045030258
430,2.674769365648723,6.889357381202694,21.33055926467887
431,2.664425413835847,6.972963707095041,21.33184606439534
432,2.66498903092411,6.968436970353436,21.33315881381895
433,2.664756896743214,6.970310667927994,21.33446476380459
434,2.66610287332284,6.959483702780658,21.33576897535545
435,2.664377068473838,6.97337787553944,21.33707646804345
436,2.663262683906285,6.982339205415531,21.33838950949985
437,2.664245327048113,6.974449786326288,21.33970098081795
438,2.670248794010722,6.926048981765041,21.3409966311184
439,2.671118274414647,6.919020601381857,21.34227816711507
440,2.662289486513931,6.990176811961409,21.34357807241332
441,2.664735648038424,6.970532408169676,21.34489499160077
442,2.667940153357798,6.944723534892256,21.34619588780629
443,2.671216640838158,6.918249824775541,21.34748423334287
444,2.664572196569293,6.97186595672877,21.34878076048318
445,2.66404151074926,6.976138866557061,21.35009410251314
446,2.666952187157771,6.952716674119526,21.35139912022049
447,2.668948232553448,6.936617320747367,21.35269473100448
448,2.671530991215314,6.915736577245942,21.35398022786217
449,2.663613723938164,6.979601811449904,21.35527593412183
450,2.661975805022487,6.992756675013074,21.35659451427426
451,2.662978820083789,6.984713845925903,21.35790966053793
452,2.666831882601758,6.953724505993392,21.35921441748752
453,2.67165211005113,6.91478762301283,21.36050107926263
454,2.673925057105431,6.896366021970891,21.3617748623592
455,2.66791348077564,6.945021240407195,21.36305988464818
456,2.670975026933465,6.920288040247978,21.36435206636025
457,2.67066662833782,6.922789839873871,21.36563480158895
458,2.667270559653331,6.950225963794106,21.36692797431834
459,2.666968643283596,6.952666403219518,21.36822802142882
460,2.664768845433849,6.970385797178277,21.36953260105571
461,2.664843651557439,6.969790452832124,21.3708418125895
462,2.66084343922004,7.001910190946853,21.37215856859342
463,2.667093881858506,6.951682309388823,21.37347122841248
464,2.668626804079835,6.939320960929217,21.37476345647468
465,2.670523597611487,6.92399786059736,21.3760518696252
466,2.672366257090401,6.909084685719185,21.37733228621244
467,2.67012970280574,6.927196218024096,21.3786155165165
468,2.668923922015972,6.936946907152887,21.3799064940057
469,2.672228512300558,6.91021989193375,21.38119058470971
470,2.667083065955847,6.951813735750492,21.38247920937238
471,2.669497294476183,6.93233371950797,21.38377548486858
472,2.66831272628384,6.941907075639673,21.3850660521785
473,2.672452874761468,6.908427045029313,21.38635140659045
474,2.669945919106917,6.928726492172235,21.38763253595556
475,2.666277120770562,6.958340133140823,21.38892829080612
476,2.670181484511812,6.926834485136501,21.39022236143393
477,2.668273942853088,6.94225174803365,21.39151080125652
478,2.667990318328777,6.944546990897357,21.39280575355633
479,2.658240752877391,7.022842858007085,21.3941225906371
480,2.665475688483978,6.964825160946052,21.39544747251705
481,2.673097904457218,6.903248449468433,21.39673563679918
482,2.671292343886508,6.917884631103123,21.39801211535593
483,2.673581471045744,6.899338454952574,21.399289100847
484,2.674659490022838,6.890593306255626,21.40055821926808
485,2.668463156718087,6.940775054241212,21.40183913107728
486,2.673696853094969,6.898421152713032,21.40312161787375
487,2.663844405690639,6.977988662190924,21.40441225655064
488,2.671594016541601,6.915480021958624,21.40571574872052
489,2.669779076491468,6.930170276815088,21.40699702828084
490,2.664361497600155,6.97385131208449,21.40829797494462
491,2.664058913837526,6.976290087685032,21.40960966087721
492,2.662423393328941,6.989431368139011,21.41092477984216
493,2.672389802814423,6.909065164462917,21.41222439018799
494,2.667902908158744,6.945353679685017,21.41350891794457
495,2.662417341310084,6.989498938483452,21.41481986357604
496,2.663355278295791,6.981975397213893,21.41613638133964
497,2.669285776538874,6.934207755200885,21.41743751871564
498,2.670809447941882,6.921894492566357,21.41872280458949
499,2.668186085948196,6.943100372170115,21.42001466258017
500,2.671295597244101,6.917972518384296,21.42130356533903
501,2.671221570901752,6.918578086238294,21.42258457944007
502,2.667540970301732,6.9483241165534,21.42387635500495
503,2.673193073603513,6.902616212691971,21.4251638326416
504,2.665856641721938,6.961910180481685,21.4264512664322
505,2.667157276280284,6.951437174357182,21.42775588296763
506,2.666346734837391,6.95797573837246,21.42905541751281
507,2.665683478465506,6.963323422463761,21.43036116231519
508,2.662916251974399,6.985576786008238,21.43167287239385
509,2.667102311681012,6.951905766560179,21.43298046790142
510,2.672297338323111,6.909922509914462,21.43426616876354
511,2.67227557732597,6.910105155487699,21.43554400371517
512,2.669508977783289,6.932499312780056,21.43682943475011
513,2.661055405143193,7.000534119476461,21.43813587250514
514,2.672740592975034,6.906355224223981,21.43943608683907
515,2.675229067534273,6.886162763639369,21.44070145802993
516,2.669437720364014,6.933100440184744,21.44198187310286
517,2.670099914334082,6.927754138983168,21.4432728263065
518,2.66918483071278,6.935156331483427,21.44456204015427
519,2.673353337924354,6.901417818510778,21.44584212473211
520,2.66973491940554,6.930723842637495,21.44712283495613
521,2.671695574030382,6.914867007154871,21.44840853518826
522,2.662322922806798,6.990427193786241,21.44970534643585
523,2.672039878316008,6.912090875133859,21.45100696889807
524,2.669837531536057,6.929919730314828,21.452284132069
525,2.670181314043151,6.927146548284039,21.4535730981716
526,2.673528955815007,6.900037449119353,21.45485187409167
527,2.670113606611119,6.927706661422124,21.45613299340016
528,2.673203887930079,6.902687021906847,21.45741515510264
529,2.678617995049388,6.85866419637772,21.45867839052875
530,2.671939824261296,6.912945544447857,21.45994447885255
531,2.668836571721622,6.938051316575668,21.46123473651136
532,2.669146530540655,6.935554134932614,21.46252620366232
533,2.668234187885509,6.942927202736349,21.46382009246827
534,2.668011136933607,6.944733559636649,21.46511522930945
535,2.66905473814096,6.936314635460097,21.46640720490979
