"time","meter.v","meter.power","singleCell.temp.T"
38,3.316172238730706,8.640375267518385,20.82809132542337
39,3.316182686106919,8.607724835584534,20.82950819983114
40,3.316170301330267,8.650731518839331,20.83092656480608
41,3.316188487874782,8.59243947992989,20.83234737862364
42,3.316204882453261,8.540068879249196,20.83374534797491
43,3.316199587625747,8.559564455477661,20.83513726317562
44,3.316194271634233,8.579136076922225,20.83653769902446
45,3.316168642062962,8.666028694324487,20.83795323214588
46,3.316191304225259,8.592910050677018,20.83937925939239
47,3.316160206778769,8.697921994367949,20.84079688336601
48,3.316197698448196,8.575668729857522,20.84222858241287
49,3.316203979843662,8.556805873368113,20.84362145714277
50,3.316199826131707,8.572525135310556,20.84502040343335
51,3.316192917816235,8.597376256737368,20.84642546702355
52,3.316190647488189,8.606863170523253,20.84783667999187
53,3.31616896018169,8.680697388987419,20.84925908865455
54,3.31616707726535,8.688920892260633,20.85069979326198
55,3.31617091921903,8.678172535620455,20.85213724869089
56,3.316186980682514,8.626927537077258,20.85356542713885
57,3.316171790970395,8.679233400199134,20.85499058080381
58,3.316182357264029,8.64620088746638,20.85642428295171
59,3.316192216173428,8.615501965323753,20.85784319095558
60,3.316187247120161,8.633935729454715,20.85926053564719
61,3.316211657974946,8.555012218151159,20.86067224796534
62,3.31620273441662,8.586535045423094,20.86206817001556
63,3.31619717360173,8.606925267791233,20.86347901491348
64,3.316195305504496,8.615081472252237,20.86489308572766
65,3.31616307132606,8.723868547516638,20.86632304769358
66,3.316188904761381,8.640254237827143,20.86776640284495
67,3.31619337634584,8.627405491426851,20.86918355391509
68,3.316201186403003,8.603493244496052,20.8705991168614
69,3.316182897685009,8.666064233037703,20.8720183436231
70,3.316184689512603,8.662106521539265,20.87345194170177
71,3.316168943816027,8.716262837045711,20.87488909201392
72,3.316180561362945,8.679754861351421,20.87633397115661
73,3.316173810250188,8.704107663569372,20.87777187092854
74,3.316198833897098,8.623170521456258,20.87920678162982
75,3.316226961261362,8.531924751273108,20.88060878592466
76,3.316209553583454,8.591559397540253,20.88200232428096
77,3.316172204810653,8.717292580639747,20.88342913826261
78,3.316191081694109,8.65672969042201,20.88487313584068
79,3.316202880659712,8.61960304697419,20.88629309181056
80,3.316199456179599,8.632919477935118,20.88771121038582
81,3.316199022594878,8.636327640961239,20.88913273400647
82,3.316205227725063,8.617735778983151,20.89055133106751
83,3.316204282576401,8.622835076077219,20.8919669846332
84,3.316194432541469,8.657446237169399,20.89338948864071
85,3.316205900940434,8.621417906640552,20.89481364541319
86,3.316217797833418,8.583959619484945,20.89622354202493
87,3.316207651602124,8.619543254385036,20.89763260361866
88,3.316219061352345,8.583700969702983,20.89904510612172
89,3.316197345319104,8.657625417021757,20.90045857981249
90,3.316212792776368,8.608412165241891,20.90188291126861
91,3.31621961475448,8.58776787489208,20.90328950205924
92,3.31621693545139,8.598607853755102,20.90469693505946
93,3.31621038195573,8.622289335079563,20.90611008990197
94,3.316212403514385,8.617558365038203,20.90752613560386
95,3.316220591394567,8.592390587994194,20.90893647628235
96,3.316221110679919,8.592630794106084,20.91034267408071
97,3.316197213585896,8.673785778597983,20.91176115616457
98,3.316224068233296,8.586773291633653,20.91318516427054
99,3.316191362810937,8.697113407807588,20.91460056464786
100,3.316207472340958,8.645716888301179,20.91603970378281
101,3.31621280095669,8.630029858084413,20.91745864448808
102,3.316213401252323,8.63001091391585,20.91887800427071
103,3.316217242322985,8.619251652183056,20.9202949570751
104,3.316237978950531,8.552498853992512,20.92170077957746
105,3.316196378868252,8.692310669332434,20.92311269396708
106,3.316204974843412,8.665813488992811,20.92455537619571
107,3.316216410742932,8.629892529084156,20.92597881795376
108,3.316192499528237,8.711101683662593,20.92740827820523
109,3.316218013771145,8.628540081055863,20.92884491173191
110,3.31622599971363,8.604042286752517,20.93025610228727
111,3.316218404312623,8.631178047736563,20.93167139240194
112,3.316208934202386,8.66453245235383,20.93309640314675
113,3.316220872034363,8.62695001354572,20.93452232919265
114,3.316228889239438,8.602350151203728,20.93593563195992
115,3.316228998420607,8.60395204695506,20.93734528358544
116,3.316224942564951,8.619357251631808,20.93875767647444
117,3.316218645078181,8.642194829960903,20.94017662428649
118,3.316204857729688,8.689858548136673,20.94160708970281
119,3.316219220823649,8.64424491216732,20.94304031719622
120,3.316225260179195,8.626202951692292,20.94445930361468
121,3.316237797817085,8.586622808476765,20.94587086539929
122,3.316210453062621,8.679201611597541,20.94728774798131
123,3.31622899724223,8.619731890687714,20.94871891583534
124,3.316245562830345,8.566800164571939,20.95012436888391
125,3.316222918680463,8.643797095277044,20.95153206507837
126,3.316218374349808,8.660832212919217,20.95296083030553
127,3.316231406071351,8.619622001647668,20.95438237547421
128,3.316241762411908,8.587267819612878,20.95579098118776
129,3.316241816915725,8.589047457215027,20.95719547986607
130,3.316227517096531,8.638397937647412,20.9586083192151
131,3.316217578532763,8.673307017720413,20.96003632495984
132,3.31621568569944,8.681560539738651,20.96147140646246
133,3.316214988915038,8.685851864883372,20.9629080645621
134,3.316216872685795,8.68159230795532,20.96434473314372
135,3.316215211965623,8.689078184174564,20.9657819862943
136,3.316209351399646,8.710484018930874,20.96722426073001
137,3.316253938228169,8.564714652831007,20.96864975505855
138,3.316255471733866,8.56158407608128,20.97004079530655
139,3.316217737292765,8.688590005337982,20.97145592412352
140,3.316225618309095,8.664459519728663,20.97289483424674
141,3.316239184133873,8.621479864109931,20.97431673475808
142,3.316238976887226,8.624134424433787,20.97573194744223
143,3.316249445663584,8.591409973236754,20.97714362767931
144,3.316242294068602,8.617071317446911,20.97855251532604
145,3.31625519174919,8.576296606461719,20.97996196215212
146,3.316248790183298,8.599468683155438,20.98136518913998
147,3.316227264194777,8.672769168208527,20.98278541922633
148,3.316227363054063,8.674422665610674,20.98421986531338
149,3.316217391517569,8.709448244929325,20.98565831837703
150,3.316243965891334,8.623371340697119,20.98709162747832
151,3.316235320631514,8.65398811659556,20.98850918268289
152,3.316252196333425,8.600038695347958,20.98992831163753
153,3.316234709482334,8.65995125879383,20.99134288480576
154,3.31624765553031,8.619026600554644,20.99276677043656
155,3.316240774821761,8.643795233404028,20.99418273081761
156,3.316268906808091,8.552539255454477,20.99559215954775
157,3.316227046397977,8.693213990068575,20.99700182537038
158,3.316209446296333,8.753528567975833,20.99845652520156
159,3.316225271179563,8.703084204575582,20.99990781309162
160,3.316237469110007,8.664646747913217,21.00134304949
161,3.316249298919184,8.627420952126082,21.00276684555536
162,3.316243508307554,8.648580351159668,21.00418690352365
163,3.316266125246961,8.575602390137826,21.0056003742028
164,3.316256066912937,8.610891392885019,21.00700252331745
165,3.316248403907946,8.638253511588193,21.00841995427027
166,3.316262891568046,8.592214159496979,21.00983480147119
167,3.316278981483641,8.540852927408119,21.01123224960048
168,3.316259293798371,8.608047678857645,21.01263023265386
169,3.316253842620453,8.620696450835668,21.0140455296891
170,3.316250623767513,8.612064357530292,21.01545828479533
171,3.316252726638344,8.573149260208989,21.01686348594365
172,3.316231633141801,8.599579142431448,21.01826641138854
173,3.316177790343148,8.723602182087381,21.01969366466909
174,3.316181670422511,8.64652716190167,21.02113690110986
175,3.316185791945065,8.561181439520906,21.02254557029516
176,3.316115457991155,8.715204828814853,21.02396408341161
177,3.316114109889927,8.633900936551907,21.02540780196586
178,3.316083685949153,8.644892456298095,21.02682473561379
179,3.316059133015016,8.632567854265144,21.02824719950621
180,3.31602505987876,8.649287472170107,21.0296682969817
181,3.315990696707513,8.665342371605311,21.03109586307369
182,3.315961006678383,8.665566973784008,21.03252597183814
183,3.315943958036378,8.625021710554378,21.03394944930318
184,3.315916438275212,8.621484996494218,21.03536440208524
185,3.315882922671008,8.640827668459274,21.0367839170425
186,3.315853272554519,8.648827567796181,21.03820742176845
187,3.315849302736868,8.564879376032682,21.03961961471538
188,3.315809411743168,8.592703942474678,21.04101863791539
189,3.315774438911571,8.596447253250757,21.04242711204279
190,3.315752496126094,8.550295821635665,21.04382544944434
191,3.315694674477337,8.616078878938483,21.04522624018711
192,3.315638803277174,8.667636299189635,21.04665202926043
193,3.315603391628096,8.644911268478198,21.04807996068672
194,3.315583362281426,8.566111065981538,21.04948869342786
195,3.315539438653737,8.561506361192563,21.05088291344362
196,3.315481825724298,8.596338765784468,21.05228592812119
197,3.315429766280436,8.607154285212623,21.05369675789814
198,3.315369884381435,8.63859424247584,21.05511393937917
199,3.31534259385195,8.557723754038292,21.05652602445053
200,3.315279410132963,8.592335285861886,21.05792328603769
201,3.315221305172301,8.605281151630962,21.05933314742242
202,3.315168837932513,8.595878817593714,21.06074140289923
203,3.315083292780465,8.689813541958852,21.06216262470087
204,3.315028677536977,8.622448028997086,21.06359448524682
205,3.314939410431008,8.598414759204729,21.06500377035917
206,3.314817091617007,8.62084556993716,21.06641664759758
207,3.31467969680654,8.640080367384444,21.06783632554107
208,3.314517607066181,8.697498239920833,21.06926756589951
209,3.314391031112085,8.606236221677976,21.07069843700941
210,3.314225851627762,8.626127271583256,21.07210998194159
211,3.314068701360739,8.609012388076385,21.07352663395108
212,3.313929216911327,8.537848136704611,21.07492581273186
213,3.313745718920538,8.623814962959424,21.0763263095086
214,3.313598958805414,8.606910020373697,21.07774620970332
215,3.313444291344495,8.649563548572186,21.07916424802181
216,3.313326992506758,8.611481483876336,21.08058735033569
217,3.313222907594565,8.58592014108623,21.08199633736251
218,3.313116943045051,8.630813658716461,21.08340923280366
219,3.313025808719289,8.70070174827365,21.08484156628248
220,3.313007359663547,8.617157766147782,21.08627553006659
221,3.312977394047769,8.636466451014844,21.08769130230684
222,3.312959084933009,8.624431539298227,21.08911387984676
223,3.312941909021666,8.614816529323694,21.09053058174538
224,3.312917045472568,8.636420923950883,21.09195029755972
225,3.312914070508497,8.591307435125142,21.0933656792613
226,3.312909341367486,8.557711415062403,21.09476591079948
227,3.312887829765284,8.584889739432285,21.09616640518897
228,3.312877591326728,8.579726975218509,21.09757223050627
229,3.312847317889185,8.645675012340854,21.09898637490642
230,3.312855310584757,8.589636621418306,21.10040522583682
231,3.312843632374407,8.603370275756136,21.10181234942763
232,3.312832471349236,8.61967919407874,21.10322813275332
233,3.312825963276488,8.624759196673816,21.10464675590697
234,3.312818860750934,8.635810635162965,21.10606794349877
235,3.312818610330958,8.628017329845907,21.10748900843743
236,3.312814394920366,8.637001800049511,21.10891027833469
237,3.312818920357357,8.620522364946449,21.1103298399949
238,3.312828304665821,8.590924705894833,21.11174059563012
239,3.312823862476769,8.607592280130707,21.11315086607323
240,3.312843321822023,8.545136386956059,21.11455592715021
241,3.312833846994071,8.578453798678169,21.11595233830394
242,3.31282280949839,8.616953656526645,21.11736297794215
243,3.312819346603019,8.630384947245794,21.11878115092406
244,3.312815995249996,8.643450190422529,21.1202039925987
245,3.312844719218283,8.550331543904685,21.12161653355389
246,3.312846759739084,8.54552662075386,21.12300781214003
247,3.312857859031187,8.510731745991501,21.12439488488099
248,3.312828663510103,8.609329518820177,21.12579082227069
249,3.31281664160615,8.651098092743679,21.12721627587257
250,3.312822707267041,8.632992357888618,21.1286409088176
251,3.312820935641324,8.640828405952597,21.13006366156378
252,3.312826747940881,8.623558509536855,21.1314841632672
253,3.312811399360137,8.676340089909022,21.1329111661467
254,3.312830463010735,8.6152106337716,21.13433918158336
255,3.31281107936069,8.681347530469466,21.13576388961042
256,3.31281455830301,8.671814617673482,21.13720324451771
257,3.31282419931802,8.641876228242412,21.1386313772876
258,3.312820339554501,8.656627021420571,21.14005779386213
259,3.312826645997967,8.637725222138371,21.14148378576482
260,3.312843778777557,8.582976994528883,21.14289739918792
261,3.312849792550562,8.565026618148813,21.14429857471498
262,3.312850145969232,8.565812337301562,21.14569804709305
263,3.31284852129985,8.573146958817848,21.14709888299222
264,3.312815708509739,8.68373327609649,21.14851705790039
265,3.312836845691712,8.615742370075447,21.14994853960002
266,3.312845194434626,8.590068011006839,21.1513572572469
267,3.312819352445209,8.677580967265504,21.15277781550623
268,3.312837178320814,8.620550001323924,21.15420774283115
269,3.312846144905744,8.59283038357048,21.15561648857198
270,3.312856628780932,8.560082742063411,21.15701760420308
271,3.312851902254921,8.577684435396057,21.15841700585401
272,3.312845429739831,8.601070992460421,21.15982403881526
273,3.312846859481555,8.598658159077326,21.16123449362885
274,3.312838997845675,8.628473954817791,21.16264985369668
275,3.312835939261641,8.643683449745584,21.16407396855573
276,3.312832418782164,8.661406584145098,21.16550307778169
277,3.312822908515333,8.699640458294233,21.16693970465934
278,3.312854013716908,8.603764665135309,21.16836916469549
279,3.312842770478809,8.648080596138346,21.16978552993044
280,3.312842241910017,8.656693769504928,21.17121599308507
281,3.312848405037487,8.64256636330982,21.17264287018952
282,3.312837133485001,8.68527083196317,21.17407622790535
283,3.312860037966817,8.613629062220967,21.17550402413781
284,3.312865648492109,8.597706997207256,21.17691321255717
285,3.312876202940653,8.563618247063639,21.17831652841841
286,3.312865752652556,8.596963721523448,21.17972020105083
287,3.312858418310991,8.617573669805848,21.18113513113485
288,3.312864026518546,8.592622137585911,21.182546850893
289,3.312858028086615,8.603073228907645,21.18395627902237
290,3.312841543911882,8.644135265830768,21.18537533840254
291,3.312827482377392,8.660563633770026,21.18680308492998
292,3.312815788527255,8.649574844509788,21.18823177185226
293,3.312803017670412,8.624677676241538,21.18965318613311
294,3.312779469491899,8.619902755235774,21.1910705090728
295,3.312750334947286,8.619846158053557,21.19248841115473
296,3.312712027941961,8.63816850389501,21.19390910827514
297,3.312680559636191,8.623832649129893,21.19533021264687
298,3.31266620142625,8.545557617488784,21.19673362067942
299,3.312601566469864,8.627576052020558,21.19813642636342
300,3.312548883014306,8.664418076005035,21.19956638698886
301,3.312506288424964,8.66527465212646,21.20099894260323
302,3.312473668248807,8.632863075061406,21.20242522566218
303,3.312447297000139,8.581820231682984,21.20383692883541
304,3.31239449949582,8.621547128142415,21.20524671520491
305,3.312367654129086,8.580345198065025,21.20665889992978
306,3.312325185421372,8.59810759788957,21.20806402952206
307,3.31230116514328,8.56361159655018,21.20946884380817
308,3.312251991939851,8.618314572246366,21.21087493343691
309,3.312244006265792,8.53674425794013,21.21228118619973
310,3.312189642586802,8.608972458664489,21.21367950222538
311,3.31214025685349,8.663655773242652,21.21510585515659
312,3.312125921085265,8.602450347239364,21.21652926317108
313,3.312096380946635,8.592148037989663,21.21793728983147
314,3.312049292104842,8.639582857880695,21.21935431038941
315,3.312009760010858,8.661554236666156,21.22078328278621
316,3.31199452635967,8.603394755975419,21.22220482121264
317,3.311947724680355,8.649806668019872,21.22362371796186
318,3.311936657601214,8.57800018250003,21.22504162182929
319,3.311906794682489,8.569121702964024,21.22644043437094
320,3.311868240080802,8.588784558141663,21.22784497238393
321,3.311816784851314,8.650634402279087,21.22926275516829
322,3.311783476226596,8.652044886204951,21.23069076157111
323,3.311772564964699,8.579831028615475,21.23210584667822
324,3.311722524552819,8.637192438298726,21.23351855996253
325,3.3116899657416,8.634306373332498,21.23494374178102
326,3.311658537179471,8.615435667563045,21.23636256941353
327,3.311640138537512,8.540993852294314,21.23776706982812
328,3.311578342351418,8.598389740734738,21.23916802797407
329,3.31150948892268,8.666976340046368,21.24059162595501
330,3.311470016406743,8.628121324668165,21.24202010221848
331,3.311436840079685,8.560892413712965,21.24342807848888
332,3.311363540645268,8.618811957614321,21.24483575952559
333,3.311326564976456,8.549929561066399,21.24624453013075
334,3.311248846573589,8.610903799340926,21.2476459517485
335,3.311182766430543,8.627595079919272,21.24906704677403
336,3.31110312637779,8.685181005501269,21.25049710635193
337,3.311053342194597,8.64156074908295,21.25192991337616
338,3.311011638781951,8.571713425906617,21.25334044006615
339,3.31091895893312,8.66998228033991,21.25475808635628
340,3.310881658403454,8.585450665215568,21.25618500651274
341,3.310814207423777,8.604164292174334,21.25759373919749
342,3.310741798277378,8.641265622904339,21.2590157262652
343,3.310701269547642,8.552868464718717,21.26042845758462
344,3.310600987621393,8.630891132243004,21.26183508405273
345,3.310503736340102,8.669983333876015,21.26326741455455
346,3.310423129537075,8.633194759193145,21.26469646136474
347,3.310308255695561,8.693816079778234,21.26612861954732
348,3.310219162134626,8.658398128391855,21.26756688684179
349,3.310106633200974,8.696100505023258,21.26900427951796
350,3.310030365199638,8.615407988661081,21.27043791068763
351,3.309930944691367,8.619979201477243,21.27185344232657
352,3.309845364367549,8.590848907138078,21.27326875610765
353,3.309742418950307,8.636506453024086,21.27468559715095
354,3.309650015190318,8.668899575846829,21.27611801604428
355,3.309590350303204,8.622295137437167,21.2775449036946
356,3.309540736809522,8.577833471421098,21.27895484750229
357,3.309499050793008,8.546938146514762,21.28035517707849
358,3.309448384450642,8.590024952909211,21.28175851490982
359,3.309443752155237,8.53078466371951,21.28316077073936
360,3.309447012111635,8.484068441841853,21.2845425717324
361,3.309418695373341,8.543326456095862,21.28592572962469
362,3.309390233990135,8.602797216687081,21.28733046483848
363,3.30936667984227,8.645839413259244,21.288751596118
364,3.309366294457464,8.61225866705664,21.29017345496072
365,3.309351823916765,8.625291070231379,21.29159222541472
366,3.309363326477277,8.552529674300297,21.29300338706645
367,3.309340630604906,8.59296182232784,21.29440579931679
368,3.309317028295177,8.636163448679246,21.29582677913874
369,3.309305592213915,8.639073920900971,21.29725274193078
370,3.309318368779792,8.562068423080722,21.29866658853996
371,3.309283208062912,8.643590723458038,21.30007936008002
372,3.309284730623577,8.603654171686447,21.30150506190074
373,3.309274458042489,8.60288518661002,21.30291722084394
374,3.309257434391486,8.624350945455442,21.30433659713105
375,3.309250421425716,8.612712991376773,21.30575614012474
376,3.309227890741373,8.652319168438966,21.30718124812483
377,3.309251212436126,8.540464101614392,21.30859366303969
378,3.309225059528562,8.592390645593051,21.30999085213097
379,3.309201075896581,8.636861396183637,21.31141106725829
380,3.309178821790382,8.675466996096883,21.31284320904439
381,3.309188228992861,8.609440142448019,21.31427059166089
382,3.309166289060194,8.647147839087729,21.31569119908625
383,3.309169631911127,8.601238988840112,21.31711318962851
384,3.309165880722529,8.57895425487289,21.31852148392477
385,3.309138715450653,8.633987474252212,21.3199381448573
386,3.309113721371189,8.681627377271674,21.32137231305273
387,3.309120058780918,8.625704076999098,21.32280368638777
388,3.309135117508573,8.541232797069249,21.32421132929358
389,3.3091176908021,8.564314335030618,21.32560759421091
390,3.309087269890133,8.630139226580521,21.32702190950801
391,3.309083589132547,8.607473316554545,21.32844235701702
392,3.309093108379588,8.541361033991482,21.32984654506464
393,3.309076292581461,8.562410721291831,21.33124385787653
394,3.309044700262364,8.632094316097602,21.33265944442036
395,3.309024735197035,8.650751567285697,21.33408960332758
396,3.308992653567839,8.68481679373472,21.33552066538761
397,3.309009146638041,8.536678161553267,21.33693564741719
398,3.30895734014664,8.595718241800757,21.33833063057995
399,3.30892411191091,8.57565522118229,21.33974253264745
400,3.308857024951183,8.652609496614465,21.34115996325397
401,3.308815699059661,8.631331544253225,21.34259142972462
402,3.308769086909039,8.618231362091953,21.34401271224488
403,3.308720148248757,8.605630239337096,21.34543073669317
404,3.308666595955643,8.603511165542102,21.34684612345865
405,3.308615678407683,8.59038569978339,21.34825831340663
406,3.308562169852671,8.585928375978423,21.34966780006596
407,3.308500055352909,8.611942456105469,21.35108234070805
408,3.308454664296159,8.587478279849085,21.35249632481714
409,3.30838411878418,8.652957813570422,21.35391756967493
410,3.308351650639639,8.60202567117333,21.35534286262902
411,3.308328624672721,8.53320468317947,21.35674435989608
412,3.308287735245229,8.536841505604375,21.35813655153856
413,3.308271227177057,8.468397685960319,21.35951862039553
414,3.308197205588832,8.596366276081485,21.36090720442775
415,3.308155150627615,8.62308154332225,21.36232865306789
416,3.308126497815603,8.610504059295844,21.36374703102683
417,3.308095375617546,8.610083358374249,21.36516450681813
418,3.308080975194335,8.55772815146185,21.366573215671
419,3.308074393703075,8.482352047556732,21.36796080152914
420,3.308015173180985,8.581976956997874,21.36935327202161
421,3.307958264641479,8.67312083055422,21.37077833227659
422,3.307924163600765,8.687693504971895,21.37221895837911
423,3.307912845905026,8.625647079207871,21.37365116507902
424,3.307882523000592,8.624218170901905,21.37507408153215
425,3.307859365897899,8.595868043856772,21.37649133286618
426,3.3078087025396,8.653854288219184,21.37791409086697
427,3.307780369042265,8.632384843595208,21.37934517955841
428,3.307724237131563,8.696294727890534,21.38078139290445
429,3.307712817505644,8.603785669815434,21.38221556684573
430,3.307682569283803,8.519541017639863,21.38361193882554
431,3.307563869409946,8.656096245190417,21.38502204119663
432,3.307469489082338,8.648400574483897,21.3864609017869
433,3.307356875877502,8.651185007814039,21.3878916301702
434,3.307238622009495,8.633077711062029,21.3893196846534
435,3.307099105518225,8.655551050755305,21.3907507491989
436,3.30695610872554,8.669925587165711,21.39218792818002
437,3.306819150991487,8.656576737475405,21.39362382012877
438,3.306703842323985,8.576875994287828,21.39504440678616
439,3.306572760575369,8.56504381312079,21.39644876954043
440,3.306409174963712,8.68139428967649,21.39787187084261
441,3.306300403947549,8.648765641659837,21.39931229505993
442,3.306209064039946,8.606155527669756,21.40073407146735
443,3.306135090680554,8.562640769042291,21.40214530362465
444,3.306041103312755,8.650272433754569,21.40356436739938
445,3.305994489739164,8.657176158642656,21.40500160256585
446,3.305988317615433,8.618677234264718,21.40642726163583
447,3.305996609112378,8.592311031511075,21.40784254551141
448,3.306007529780989,8.558192764200724,21.40924948149933
449,3.305976452685516,8.662817371153563,21.4106676276582
450,3.305970498114576,8.684469342083936,21.41211046362946
451,3.305975106497211,8.671225593867426,21.41354929832073
452,3.305991112888959,8.620322701356159,21.41497760904412
453,3.306010984041438,8.55663944717589,21.41638711684203
454,3.306020663417444,8.526614652321859,21.41778377154992
455,3.305997206580375,8.606058999241743,21.41918940726129
456,3.306010043865274,8.565614255767604,21.42060276938849
457,3.30600939932805,8.569698680228063,21.42200619266549
458,3.305996406480787,8.614582415485883,21.42342106439702
459,3.305995791482434,8.618581221984336,21.42484193777847
460,3.305987586162803,8.64765773426217,21.42626855444661
461,3.305988480433456,8.646678740282349,21.42770076856226
462,3.305973076591517,8.699544751406854,21.42914243397752
463,3.305998673975849,8.616964199522718,21.43057730549185
464,3.306005396763215,8.596718174167666,21.43199027694669
465,3.306013574210364,8.571663974589823,21.4333992301236
466,3.306021533481552,8.547324936105328,21.43480024305222
467,3.306013176337633,8.576887462732378,21.43620330975813
468,3.30600894396973,8.592829615603167,21.43761445808354
469,3.306022751649749,8.549173125156043,21.43901874021014
470,3.306002760016444,8.617172704845867,21.44042700799014
471,3.306013009182904,8.585281396656285,21.44184535473966
472,3.306008861726593,8.600943241502948,21.44325683611248
473,3.306026011873382,8.5462459329746,21.44466219497792
474,3.306016572692603,8.579381494902261,21.4460630307139
475,3.306002489899949,8.627869033765702,21.44748193652572
476,3.306018698958944,8.576287591418813,21.44889704326056
477,3.306011659127897,8.601502585997386,21.45030594139479
478,3.306011116621085,8.605259694564962,21.45172274487726
479,3.305972714376785,8.734094848555719,21.45315906950827
480,3.306002252546641,8.638505978562248,21.45460710688423
481,3.306033337475244,8.537797838516164,21.45601542093613
482,3.306027139446493,8.561666562002619,21.45741183849469
483,3.306037758411347,8.53143010121585,21.45880915567432
484,3.30604360497876,8.517197056161098,21.46019686540058
485,3.306020077644859,8.599085067361202,21.46159668988128
486,3.306041625437075,8.529937660757989,21.46300021253302
487,3.306001815903207,8.660131627535566,21.46441020201468
488,3.306031019769432,8.557734194504249,21.46583541524973
489,3.306020236549692,8.581715011414007,21.46723634651141
490,3.305992892652427,8.653293816523279,21.46865804767498
491,3.305983467781581,8.657278401967734,21.47009148137352
492,3.305965797659922,8.678867946419119,21.47152857225552
493,3.305991349350665,8.547147441499419,21.47294868016866
494,3.305955599714157,8.606396739226387,21.47435095679106
495,3.305911673906174,8.678829489638639,21.47578321833214
496,3.305888982665754,8.666374978580428,21.47722258321153
497,3.305881675816042,8.587941596850694,21.47864464670329
498,3.305851849868816,8.567723815145499,21.48005127289372
499,3.305797493015177,8.602280000240713,21.48146193047342
500,3.305752384646194,8.561053360458917,21.4828693089583
501,3.305682095921935,8.561857974662544,21.48426950996043
502,3.305585894444305,8.610282820551436,21.48568088363135
503,3.305517453243078,8.535379875623647,21.48708568231831
504,3.305388712798314,8.632054316025027,21.4884912620459
505,3.305286880594276,8.614600382967293,21.48991641854792
506,3.305171277347776,8.625022866860505,21.49133687813014
507,3.305052021237699,8.633487935782121,21.49276234635931
508,3.304921407411143,8.669736513897288,21.49419620342724
509,3.304817704756409,8.614135707694615,21.49562456896393
510,3.304719253661065,8.54521449852945,21.49703209354601
511,3.304602165016683,8.545207182624383,21.49842871186439
512,3.304476900033946,8.581459747554593,21.49983496522407
513,3.304332637030581,8.692826659273354,21.50126494277771
514,3.304275360966543,8.538239536401965,21.50268805322338
515,3.3041902422124,8.505137779051916,21.5040702803812
516,3.30407976948509,8.581401517432228,21.50546748610765
517,3.303996507735689,8.57244156249501,21.50687582012119
518,3.303906737633923,8.584309886106288,21.50828325703901
519,3.303837558401723,8.529049666409634,21.50968362760688
520,3.303737603566533,8.576616656740994,21.51108189423888
521,3.303660397276054,8.550514701608199,21.51248499970688
522,3.303538188571407,8.674057903071567,21.51390572252546
523,3.303493380132835,8.545548527992745,21.51532954277855
524,3.303403139387334,8.574423845054504,21.51672393626365
525,3.30332434531866,8.569684656315815,21.51813194463188
526,3.303259794022073,8.525292472837425,21.51952905728939
527,3.303170409187222,8.570195511861435,21.52092470903665
528,3.303109498726457,8.529215138337671,21.52232008734569
529,3.303061022408476,8.457565212626033,21.52369814774437
530,3.302966980205379,8.545563287744256,21.52508204955114
531,3.302889872740492,8.586370433049456,21.52649194683016
532,3.302829925574631,8.582127464788657,21.52790358485038
533,3.302768903787511,8.594029778409375,21.52931545833917
534,3.302716523959284,8.596848028253682,21.53072734345557
535,3.302677419317978,8.582967367606313,21.53213859089863
